id,device_id,batch_id,model_name,sequence,machine_status,status_info,vision_result,vision_result_code,defect_type,sensor_data,timestamp
17179,RASP_PI_04,BATCH_20260524_500,SMT_CHIP_B15,29,ERROR,"[{""code"": ""SV-PR-02"", ""msg"": ""물리적 찍힘 (Dent) 감지 - 제품 표면 물리적 변형 검출"", ""severity"": ""HIGH"", ""direction"": ""SIDE_LEFT"", ""part_location"": ""ZONE_A2"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""DENT"", ""confidence"": 0.8, ""inspection_area"": ""ZONE_B1"", ""image_url"": ""http://192.168.0.15/images/29_ng_dent.jpg""}",NG,DENT,"{""temperature"": 53.9, ""humidity"": 49.1, ""vibration_x"": 0.095, ""vibration_y"": 0.08, ""illumination"": 961}",2026-05-24 15:55:32.681
17180,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,33,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.5, ""humidity"": 41.7, ""vibration_x"": 0.026, ""vibration_y"": 0.019, ""illumination"": 1259}",2026-05-24 15:55:32.696
17181,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,15,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.7, ""humidity"": 52.9, ""vibration_x"": 0.013, ""vibration_y"": 0.015, ""illumination"": 1162}",2026-05-24 15:55:32.757
17182,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,15,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.7, ""humidity"": 41.7, ""vibration_x"": 0.01, ""vibration_y"": 0.006, ""illumination"": 1157}",2026-05-24 15:55:32.757
17183,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,15,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.4, ""humidity"": 45.0, ""vibration_x"": 0.013, ""vibration_y"": 0.018, ""illumination"": 1275}",2026-05-24 15:55:32.757
17184,RASP_PI_04,BATCH_20260524_500,SMT_CHIP_B15,30,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.5, ""humidity"": 54.7, ""vibration_x"": 0.013, ""vibration_y"": 0.01, ""illumination"": 1202}",2026-05-24 15:55:32.788
17185,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,34,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.4, ""humidity"": 48.5, ""vibration_x"": 0.027, ""vibration_y"": 0.018, ""illumination"": 1265}",2026-05-24 15:55:32.804
17186,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,16,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.3, ""humidity"": 53.3, ""vibration_x"": 0.021, ""vibration_y"": 0.009, ""illumination"": 1214}",2026-05-24 15:55:32.866
17187,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,16,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.5, ""humidity"": 48.3, ""vibration_x"": 0.012, ""vibration_y"": 0.024, ""illumination"": 1272}",2026-05-24 15:55:32.866
17188,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,16,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.0, ""humidity"": 53.1, ""vibration_x"": 0.01, ""vibration_y"": 0.009, ""illumination"": 1152}",2026-05-24 15:55:32.866
17189,RASP_PI_04,BATCH_20260524_500,SMT_CHIP_B15,31,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.5, ""humidity"": 51.8, ""vibration_x"": 0.006, ""vibration_y"": 0.02, ""illumination"": 1197}",2026-05-24 15:55:32.897
17190,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,35,ERROR,"[{""code"": ""HM-PR-01"", ""msg"": ""가이드 레일 이탈 - 이송 중 제품이 가이드 레일 벗어남"", ""severity"": ""HIGH"", ""direction"": ""BOTTOM"", ""part_location"": ""ZONE_B1"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""MACHINE_ERROR"", ""confidence"": 0.86, ""inspection_area"": ""ZONE_B2"", ""image_url"": ""http://192.168.0.15/images/35_ng_machine_error.jpg""}",NG,MACHINE_ERROR,"{""temperature"": 48.6, ""humidity"": 57.1, ""vibration_x"": 0.053, ""vibration_y"": 0.114, ""illumination"": 1137}",2026-05-24 15:55:32.913
17191,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,17,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.1, ""humidity"": 41.8, ""vibration_x"": 0.006, ""vibration_y"": 0.009, ""illumination"": 1202}",2026-05-24 15:55:32.974
17192,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,17,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.8, ""humidity"": 42.8, ""vibration_x"": 0.023, ""vibration_y"": 0.015, ""illumination"": 1192}",2026-05-24 15:55:32.975
17193,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,17,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.7, ""humidity"": 50.1, ""vibration_x"": 0.014, ""vibration_y"": 0.011, ""illumination"": 1252}",2026-05-24 15:55:32.975
17194,RASP_PI_04,BATCH_20260524_500,SMT_CHIP_B15,32,ERROR,"[{""code"": ""HM-PO-02"", ""msg"": ""과전류 트립 발생 - 모터·제어반에 허용 이상 전류 유입"", ""severity"": ""CRITICAL"", ""direction"": ""BOTTOM"", ""part_location"": ""ZONE_A2"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""MACHINE_ERROR"", ""confidence"": 0.85, ""inspection_area"": ""ZONE_C1"", ""image_url"": ""http://192.168.0.15/images/32_ng_machine_error.jpg""}",NG,MACHINE_ERROR,"{""temperature"": 70.2, ""humidity"": 77.6, ""vibration_x"": 0.116, ""vibration_y"": 0.215, ""illumination"": 1054}",2026-05-24 15:55:33.006
17195,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,36,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.1, ""humidity"": 42.5, ""vibration_x"": 0.01, ""vibration_y"": 0.016, ""illumination"": 1221}",2026-05-24 15:55:33.022
17196,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,13,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.8, ""humidity"": 48.8, ""vibration_x"": 0.021, ""vibration_y"": 0.008, ""illumination"": 1174}",2026-05-24 15:55:33.068
17197,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,18,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.2, ""humidity"": 52.2, ""vibration_x"": 0.01, ""vibration_y"": 0.01, ""illumination"": 1262}",2026-05-24 15:55:33.083
17198,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,18,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.0, ""humidity"": 46.5, ""vibration_x"": 0.01, ""vibration_y"": 0.014, ""illumination"": 1233}",2026-05-24 15:55:33.083
17199,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,18,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.5, ""humidity"": 50.1, ""vibration_x"": 0.008, ""vibration_y"": 0.017, ""illumination"": 1217}",2026-05-24 15:55:33.083
17200,CONT_PI_01,CONT_20260524_573,SMT_CONT_A10,18,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.2, ""humidity"": 47.0, ""vibration_x"": 0.015, ""vibration_y"": 0.019, ""illumination"": 1156}",2026-05-24 15:55:33.098
17201,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,37,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.6, ""humidity"": 46.2, ""vibration_x"": 0.023, ""vibration_y"": 0.018, ""illumination"": 1258}",2026-05-24 15:55:33.130
17202,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,19,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.6, ""humidity"": 49.9, ""vibration_x"": 0.02, ""vibration_y"": 0.021, ""illumination"": 1262}",2026-05-24 15:55:33.192
17203,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,19,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.6, ""humidity"": 54.8, ""vibration_x"": 0.01, ""vibration_y"": 0.028, ""illumination"": 1184}",2026-05-24 15:55:33.193
17204,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,19,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.3, ""humidity"": 54.3, ""vibration_x"": 0.023, ""vibration_y"": 0.024, ""illumination"": 1213}",2026-05-24 15:55:33.193
17205,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,38,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.9, ""humidity"": 49.0, ""vibration_x"": 0.019, ""vibration_y"": 0.014, ""illumination"": 1210}",2026-05-24 15:55:33.238
17206,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,20,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.4, ""humidity"": 54.3, ""vibration_x"": 0.023, ""vibration_y"": 0.01, ""illumination"": 1208}",2026-05-24 15:55:33.299
17207,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,20,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.2, ""humidity"": 41.0, ""vibration_x"": 0.026, ""vibration_y"": 0.011, ""illumination"": 1295}",2026-05-24 15:55:33.300
17208,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,20,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.2, ""humidity"": 40.4, ""vibration_x"": 0.022, ""vibration_y"": 0.006, ""illumination"": 1205}",2026-05-24 15:55:33.300
17209,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,39,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.1, ""humidity"": 52.0, ""vibration_x"": 0.011, ""vibration_y"": 0.016, ""illumination"": 1189}",2026-05-24 15:55:33.345
17210,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,21,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.2, ""humidity"": 50.3, ""vibration_x"": 0.008, ""vibration_y"": 0.01, ""illumination"": 1198}",2026-05-24 15:55:33.407
17211,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,21,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.8, ""humidity"": 44.2, ""vibration_x"": 0.021, ""vibration_y"": 0.013, ""illumination"": 1170}",2026-05-24 15:55:33.407
17212,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,21,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.2, ""humidity"": 42.7, ""vibration_x"": 0.017, ""vibration_y"": 0.018, ""illumination"": 1184}",2026-05-24 15:55:33.408
17213,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,40,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.0, ""humidity"": 52.2, ""vibration_x"": 0.013, ""vibration_y"": 0.019, ""illumination"": 1166}",2026-05-24 15:55:33.453
17214,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,22,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.3, ""humidity"": 44.8, ""vibration_x"": 0.008, ""vibration_y"": 0.009, ""illumination"": 1263}",2026-05-24 15:55:33.515
17215,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,22,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.6, ""humidity"": 48.3, ""vibration_x"": 0.011, ""vibration_y"": 0.009, ""illumination"": 1191}",2026-05-24 15:55:33.515
17216,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,22,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.6, ""humidity"": 49.7, ""vibration_x"": 0.016, ""vibration_y"": 0.016, ""illumination"": 1254}",2026-05-24 15:55:33.515
17217,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,41,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.8, ""humidity"": 42.2, ""vibration_x"": 0.018, ""vibration_y"": 0.016, ""illumination"": 1150}",2026-05-24 15:55:33.561
17218,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,14,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.4, ""humidity"": 50.1, ""vibration_x"": 0.023, ""vibration_y"": 0.014, ""illumination"": 1186}",2026-05-24 15:55:33.577
17219,CONT_PI_01,CONT_20260524_573,SMT_CONT_A10,19,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.4, ""humidity"": 54.3, ""vibration_x"": 0.03, ""vibration_y"": 0.008, ""illumination"": 1300}",2026-05-24 15:55:33.608
